ORF,TRUE.PHI,NOISE.PHI
main696,0.0995407785603039,0.0422046433496679
main697,0.025814463225264,0.00716307624258537
main698,0.0903819089360492,0.142679039093054
main699,0.107335361105181,0.110040623932714
main700,0.0434531305666865,0.111110230913596
main701,0.0374835465108367,0.135618352104707
main702,1.76904597836225,1.82202785029214
main703,0.0443811810330943,0.144363048820753
main704,0.367888723622609,0.363640660097953
main705,0.049201718511419,0.0526486355623374
main706,0.0408318206768584,0.0465732471165777
main707,0.233336837001235,0.0873611289992463
main708,0.00853226905551294,0.00272776177778839
main709,0.0589239129121274,0.100992216424528
main710,23.2393275607071,19.4350461966508
main711,2.67810793288865,0.795069718200509
main712,0.243080258567975,0.256096136364184
main713,0.00541637085364792,0.0136378355635183
main714,0.0281139790008899,0.0226575227126036
main715,0.00317894947036657,0.00185351110532808
main716,0.0307325884612553,0.0243942606373814
main717,0.0506205405670407,0.139990479614952
main718,0.102789337207828,0.0642096768996708
main719,15.7160438053274,11.9490226236854
main720,0.00645888555355245,0.00606395110654206
main721,0.671907485717248,0.719120674121103
main722,0.035060565399265,0.0206535332996408
main723,0.580069687962397,0.479222205934376
main724,0.0113565635256314,0.0161040990424728
main725,0.182011572638685,1.29142289998093
main726,0.0338306468421953,0.419747029141555
main727,0.0329482846687582,0.0127468113615498
main728,0.0487161159811094,0.115532060786396
main729,0.222417309533081,0.137034978209509
main730,0.0118333314419985,0.0384761692113036
main731,0.0116289221867981,0.0483158072796119
main732,0.0432079893142977,0.103966965567822
main733,0.00766573101262752,0.00421831695241043
main734,0.527608259715978,0.0329773421524
main735,0.399245339936087,5.88087073409376
main736,0.0121055090210145,0.0565481712824929
main737,0.0411232761541281,0.0155949551692921
main738,0.0145230921684275,0.0188941624267272
main739,0.055517070607989,0.0178717102087343
main740,0.0541405669460029,0.0818889507790221
main741,0.131410610706606,0.241094794772027
main742,0.0110882246289068,0.015473722864557
main743,0.100821156344245,0.0236975029050868
main744,0.0261670418695759,0.0289159753051901
main745,0.28199151927194,0.654637167598005
main746,0.00287151828192217,0.000830499126327429
main747,0.0110158585285429,0.00626209545727089
main748,1.78798374581052,6.16536199946024
main749,0.149435728244175,0.0561314640417504
main750,0.0112391266692565,0.0162081144458404
main751,0.0618131824508058,0.0143255152553266
main752,0.00136751111326384,0.00100619759319588
main753,0.119988459219003,0.0091234335123011
main754,0.0210222902229266,0.0768672149444278
main755,0.0249928306060492,0.1432248476372
main756,0.423043162133811,0.257305868415091
main757,0.0537921060647996,0.119775706246896
main758,0.201431062443686,0.101678158748014
main759,0.036343485827807,0.0539595586889891
main760,0.110489807952753,0.0665969162587775
main761,0.0504835198785302,0.253407835962139
main762,0.0141783022434357,0.0304107479704198
main763,0.156503207813677,0.495263244717744
main764,1.17286835142669,0.374736164584466
main765,0.547869738366989,0.913104826991333
main766,0.0285839755967357,0.0094262412471377
main767,1.44118092455898,7.76328076097578
main768,0.010052184730325,0.00681278464861427
main769,0.67794544763108,0.140756825857078
main770,0.140460750374617,0.464807089061953
main771,0.161343500224291,0.144589954171719
main772,0.0218249685994451,0.0207655315395216
main773,0.306263279019361,0.245654413403126
main774,0.698333863573851,0.256559915069816
main775,0.0295970952770361,0.035275642811076
main776,0.00796326716876031,0.00432704203087688
main777,0.0259777224784316,0.0225079223322322
main778,0.0170624534541941,0.060463248646062
main779,0.0626883298162274,0.0976316640478813
main780,0.0529545525684941,0.056933981322289
main781,0.0836875519306829,0.105767791011942
main782,0.00939419261070125,0.0358047668097112
main783,0.102843528766725,0.136663679082507
main784,0.00516040653365517,0.010466846859311
main785,0.141815927854057,0.137314024339201
main786,0.04651832625594,0.0191214839707673
main787,0.0448910978068261,0.057812847535951
main788,0.0405074286594333,0.0712465288704651
main789,0.0213203886817364,0.0240524765834767
main790,0.391393493819767,1.16722162581954
main791,1.07613373925093,0.428792347154807
main792,0.130265870411706,0.0964967120912598
main793,0.109626737821042,0.0539003126951393
main794,0.396406295090611,0.87794249175134
main795,0.0452146451445635,0.176309607699714
main796,1.54939106120303,3.03192890281552
main797,0.0700140303111754,0.176330174640607
main798,0.206917198290472,0.21214441845495
main799,0.0410742290729752,0.0214736659568047
main800,0.00974653915935267,0.00581785291343628
main801,0.0150800098683903,0.00906638834167319
main802,1.01241644688662,1.20496436929561
main803,0.0660287093093914,0.0857320342737956
main804,0.306211858975509,1.07841854306158
main805,0.00788530082296011,0.00767523672179237
main806,0.0120096454927341,0.0348239664060974
main807,0.00595789497741889,0.00389824838533274
main808,0.00578859829140809,0.00204408567739665
main809,0.00697005940005475,0.00138613632059998
main810,0.0270793247669413,0.0284841579825054
main811,0.40382527952062,0.948522529731316
main812,0.180483132017978,0.893312386411055
main813,0.0228276299681427,0.0460765705994358
main814,0.304848970105131,0.667505505708136
main815,0.056860159649417,0.116096240444226
main816,0.644730960311165,2.08074285951004
main817,0.392829647110289,0.770473724628311
main818,0.0450519118241626,0.152594826980328
main819,0.274146517530878,0.273004300774541
main820,0.0545387394078068,0.0822138507620459
main821,0.326307308021564,0.13348254170007
main822,0.0410616699602275,0.0853915506593947
main823,0.00517690607486395,0.00823488724125645
main824,0.0354352229123614,0.0557953067703509
main825,0.768602857545893,1.95659274918565
main826,0.0108142072741658,0.00552573868593307
main827,0.467367348986586,0.223185051315428
main828,0.0783922729338737,0.033027878416906
main829,0.0397595465474898,0.023350269240311
main830,0.506970019639661,0.121749308614152
main831,0.0274613966687553,0.151400121035214
main832,1.48530039501061,0.704199441694981
main833,1.19732525522576,4.13494185784288
main834,0.0257758314138482,0.071128500920382
main835,0.0310307307192366,0.043542327910788
main836,0.0425096701071623,0.0941319802369897
main837,1.01266884845381,1.16994757612133
main838,0.0238346950647153,0.0161581425816791
main839,0.0967863643282023,0.0617282876137636
main840,0.321725374681928,0.434954381859295
main841,0.204254853699853,0.271478888200059
main842,0.0414562358920429,0.0670736097507037
main843,0.277069689997288,0.394316500213396
main844,0.411630413845166,0.319471978194149
main845,0.00250770894395634,0.00607410154342935
main846,0.0255238765145751,0.0277169035484715
main847,0.19004710661471,1.06815724438342
main848,0.0302035182814826,0.0456624944899991
main849,0.163226002353021,0.650112640118328
main850,0.110820212059031,0.0699649419665
main851,0.21979338917759,0.564353199391295
main852,1.78158097090147,2.34697061588042
main853,0.0619329571062296,0.0254450729264061
main854,5.65855640730078e-05,7.48325861283854e-05
main855,0.00365048092789624,0.00653636050997976
main856,0.00988602458747517,0.0129503210318181
main857,0.0140851614524041,0.00167510289561215
main858,1.36626940292538,3.85275338710748
main859,0.049276175466354,0.110783700629755
main860,0.0976779538383433,0.0756205434511713
main861,0.0243393538162075,0.0162331308021877
main862,0.0265331342491712,0.0272706860060026
main863,0.0592026956796291,0.106519920640478
main864,0.253319999831265,0.292779956289991
main865,0.0252500963860184,0.0225998825939939
main866,0.0491343050968512,0.0395100924706602
main867,0.174225974731939,0.484572400436986
main868,0.0594432954195448,0.0475259533082434
main869,0.00698713984908197,0.0090596233289656
main870,42.564836834365,80.9404078113147
main871,0.0376811949374304,0.027564741849507
main872,0.515793929345622,1.37455712518915
main873,0.450362464848285,0.153928565030585
main874,0.00762619333334627,0.00255286776941777
main875,0.0171045309967816,0.0044247089347421
main876,0.00272993564315237,0.0151140533935018
main877,0.0275626945030492,0.0362926865109386
main878,0.0306184783999523,0.0668835903891666
main879,1.16312761189971,4.36726891133603
main880,0.0596511248567953,0.0555865923203688
main881,0.0128792664830681,0.0121064505208881
main882,0.00798570275336413,0.0118905331334071
main883,0.0251250373509256,0.0135084989372755
main884,1.48811719441944,0.0897760108043589
main885,0.166536048914425,0.202207719289962
main886,2.74250721781082,6.67216984962696
main887,0.11660570177047,0.307740646467928
main888,0.0236997446301088,0.0374132003796018
main889,0.535994151688381,0.109921228475784
main890,0.0143109145156921,0.0307542963395691
main891,0.0225852745421184,0.0148064925966408
main892,0.00593728323545881,0.0409308364312169
main893,0.0848510438567373,0.0884902010191304
main894,0.019537817276621,0.0145199495804272
main895,0.0124583427635402,0.0274545168200213
main896,0.380269537687117,0.111793382332932
main897,0.361030069537635,4.54533977477914
main898,0.00274566465599136,0.00208235266179582
main899,0.0011795055025178,0.0110577412664493
main900,0.14054495935313,0.0701045231079828
main901,0.0185016802074057,0.0147189471721859
main902,0.145803000654302,0.0702854585353112
main903,0.0388139570597941,0.00910045925203749
main904,0.278740290249541,0.0634257835759615
main905,0.109236779474937,0.193072306000451
main906,0.0668913923868201,0.0111935053600709
main907,0.50187025744474,0.664904939570352
main908,0.139247347894089,0.1775353654555
main909,0.0325236375752663,0.00613238166879121
main910,0.00346374413860248,0.000663087010947302
main911,0.00388383194510393,0.00477697164341748
main912,0.0104390823489606,0.00467423013181174
main913,0.0262949589782761,0.067475221328742
main914,0.0757916060948974,0.0933720431889238
main915,26.3073786271343,36.359537298614
main916,0.0127600292467892,0.0190955859963994
main917,0.0198887101378578,0.0187816318160789
main918,0.58674476049317,0.219732351004274
main919,0.092253041538313,0.229486865989294
main920,0.0298169339353859,0.0195865712479175
main921,0.0757803677909142,0.0164029016254638
main922,0.0882678931923689,0.166269998873761
main923,0.0262582670838233,0.00941172542526215
main924,0.253104592650269,0.386708399764721
main925,0.0266582357590712,0.0447182890857862
main926,0.0735909106850955,0.637437519101818
main927,0.141727894730341,0.0934969819339637
main928,0.0595395431152819,1.32759154474152
main929,2.74550521443209,2.22750013860235
main930,0.0565533492401289,0.0213525403631158
main931,0.0189954086693328,0.00887046252621013
main932,0.0682859800915152,0.172523434705023
main933,0.252501377963607,0.58085127857032
main934,0.227920678243632,0.110601569472979
main935,0.0157284791856277,0.00747946540444394
main936,59.468954721737,53.7432609472923
main937,0.00595668889388418,0.00593350503366649
main938,0.726346216934449,0.220468162263328
main939,0.278153589677094,0.219860153042796
main940,0.226120320225728,1.2299134924418
main941,0.0649457812360849,0.0634738368521901
main942,0.523102452615324,0.599014675164218
main943,0.0331264623909139,0.163071326104065
main944,0.0342675023596169,0.0673143023982949
main945,0.128335826279062,0.521802433771987
main946,0.171058035015901,0.163826712675143
main947,0.0773612108355938,0.0262139241251287
main948,0.032678166768465,0.0271128507269752
main949,0.0144290296179628,0.0674316584064093
main950,0.0712416328794558,0.210729834633016
main951,0.355169980071583,1.25560090767119
main952,33.2454865822207,11.0600114895996
main953,0.0879975021997955,0.0489867537223624
main954,0.00251957281168859,0.00585417884140209
main955,0.0193543014703815,0.0704684262800359
main956,0.0165995761678968,0.0554660153468401
main957,0.0753843225746822,0.0939142853479876
main958,0.030440761283134,0.0179218597237517
main959,0.127917299439854,0.247366585069234
main960,26.7436176406149,15.7273486961621
main961,0.140958423342218,0.0189919297407711
main962,0.0283033375403121,0.0389576047543605
main963,0.0303390460969294,0.0207348538698965
main964,0.020409876176179,0.0483821677168037
main965,19.9713056927114,12.1518173309046
main966,0.0175458431092112,0.0370132087494972
main967,0.0613087330546649,0.0293287305751188
main968,0.377846254964106,3.99969917538899
main969,0.00647845225295336,0.0164644021938799
main970,0.0495246476505657,0.0666089395960172
main971,3.56629046452267,9.60275599358597
main972,0.277206144945232,0.831443815766508
main973,0.110874291106588,0.111547862624832
main974,0.176648801111782,0.225796206333235
main975,0.0502151161543005,0.00956937292934038
main976,0.00836501200832874,0.00538260675108047
main977,26.7883072588416,17.8233403347217
main978,0.0904748778165201,0.353226342998124
main979,0.0895860344198038,0.057971806604718
main980,0.391068308581874,1.17040067092144
main981,0.0388224728833058,0.145930582333446
main982,0.02210058372304,0.110936658473312
main983,0.198758570174999,0.120285379146756
main984,0.0196190953396145,0.00520706861380548
main985,0.142826161510698,0.169294985295792
main986,0.130257441961507,0.137283491603149
main987,0.0597897054805261,0.0197593884416833
main988,0.0206880213490471,0.013138998303727
main989,0.0106233337606144,0.0104188423052113
main990,0.00885035898064677,0.00605860480565597
main991,0.0190833905684559,0.0747938264893543
main992,0.21243926292539,0.0514698146222274
main993,0.617941647811118,0.344963189475406
main994,0.00288741372606396,0.00247163070901846
main995,0.638808249287314,0.257406464052255
main996,0.107438669016507,0.0185139468637288
main997,0.778816011111993,1.07113016932391
main998,0.0260671324847422,0.0336936120714659
main999,16.5325387097917,46.6463198065302
main1000,0.025188260504601,0.0552113574948481
main1001,0.0305615232915011,0.0479964069830727
main1002,0.0424982968913254,0.073190120603656
