ORF,VALUE
SAKL0G16764g,-1.021172012
SAKL0G16786g,-2.595029083
SAKL0G16852g,-5.135211786
SAKL0G16874g,-3.917603038
SAKL0G16896g,-3.237649641
SAKL0G16918g,-1.080306996
SAKL0G16940g,-3.276390111
SAKL0G16962g,-1.091109034
SAKL0G16984g,-2.756196534
SAKL0G17006g,-4.398306588
SAKL0G17028g,-1.27731822
SAKL0G17050g,0.79650763
SAKL0G17094g,-3.213220794
SAKL0G17116g,-1.16016261
SAKL0G17138g,-2.887225916
SAKL0G17160g,-0.244278614
SAKL0G17182g,-2.490821193
SAKL0G17204g,2.680887693
SAKL0G17226g,-4.983154018
SAKL0G17248g,-3.934059425
SAKL0G17270g,-1.712430292
SAKL0G17292g,-0.666983091
SAKL0G17314g,-3.944874997
SAKL0G17336g,-4.110504823
SAKL0G17358g,-3.229601817
SAKL0G17380g,-3.058927367
SAKL0G17402g,3.572114849
SAKL0G17424g,-3.857025408
SAKL0G17446g,-2.367289689
SAKL0G17468g,-3.610764145
SAKL0G17490g,-3.382589319
SAKL0G17512g,-2.553049945
SAKL0G17534g,-6.004322596
SAKL0G17556g,-1.765284557
SAKL0G17578g,-2.571341563
SAKL0G17600g,-5.56720457
SAKL0G17622g,-4.312837534
SAKL0G17666g,-4.013829367
SAKL0G17688g,-4.78683132
SAKL0G17710g,-3.53220621
SAKL0G17732g,-3.175182202
SAKL0G17754g,-4.419438588
SAKL0G17776g,-1.269697227
SAKL0G17798g,-3.171844538
SAKL0G17820g,-2.636530595
SAKL0G17842g,3.351843371
SAKL0G17864g,0.472282411
SAKL0G17886g,-1.271221202
SAKL0G17908g,-3.807727875
SAKL0G17930g,-2.835026799
SAKL0G17952g,-2.108259928
SAKL0G17974g,0.679475996
SAKL0G17996g,-3.668971488
SAKL0G18018g,-1.735526236
SAKL0G18040g,-2.600929616
SAKL0G18062g,-2.735492215
SAKL0G18084g,-4.107142901
SAKL0G18106g,-2.27774661
SAKL0G18128g,-4.961115471
SAKL0G18150g,0.718266006
SAKL0G18172g,-2.272711254
SAKL0G18194g,-1.802119652
SAKL0G18216g,-3.745035008
SAKL0G18238g,-1.019953799
SAKL0G18260g,1.951606208
SAKL0G18304g,-4.5562413
SAKL0G18326g,-2.563233065
SAKL0G18348g,-1.20380549
SAKL0G18370g,-0.6944857
SAKL0G18392g,-0.137000136
SAKL0G18414g,-2.908847457
SAKL0G18458g,-0.7209148
SAKL0G18480g,-4.012760639
SAKL0G18502g,-0.186368824
SAKL0G18524g,-2.81307389
SAKL0G18546g,-2.547421636
SAKL0G18568g,-2.432523296
SAKL0G18590g,-2.438815086
SAKL0G18612g,-4.288240571
SAKL0G18634g,-1.493233127
SAKL0G18656g,-2.945170251
SAKL0G18678g,0.026647126
SAKL0G18700g,-3.675968574
SAKL0G18722g,-3.096334237
SAKL0G18744g,-3.01833006
SAKL0G18766g,-3.061411304
SAKL0G18788g,-0.720408796
SAKL0G18810g,0.311512058
SAKL0G18832g,-2.6539217
SAKL0G18854g,-4.533930438
SAKL0G18876g,-2.414338935
SAKL0G18898g,-5.336533558
SAKL0G18920g,-4.466394502
SAKL0G18942g,-0.609714514
SAKL0G18964g,2.048104519
SAKL0G19008g,-2.195561595
SAKL0G19030g,-3.011826727
SAKL0G19052g,-3.310950381
SAKL0G19074g,-4.464386519
SAKL0G19096g,-4.747375228
SAKL0G19118g,-3.601265067
SAKL0G19140g,1.221181408
SAKL0G19162g,-5.360443508
SAKL0G19184g,-5.561973464
SAKL0G19206g,-1.475895364
SAKL0G19228g,-0.57766766
SAKL0G19250g,-1.923817953
SAKL0G19272g,-7.031299153
SAKL0G19294g,-1.823065634
SAKL0G19316g,-1.582331954
SAKL0G19338g,-1.948797898
SAKL0G19360g,-3.681377246
SAKL0G19382g,-1.833050225
SAKL0G19404g,-2.043536293
SAKL0G19426g,-3.491718319
SAKL0G19448g,-1.216115773
SAKL0G19470g,-3.322138822
SAKL0G19492g,0.98511055
SAKL0G19514g,-2.537058997
SAKL0G19536g,-2.765253073
SAKL0G19558g,-3.280687924
SAKL0G19580g,-4.498037774
SAKL0G19602g,-1.377485063
SAKL0G19624g,-2.558506613
SAKL0G19646g,-0.932106272
SAKL0G19668g,-1.280275606
SAKL0G19690g,-2.672294215
SAKL0G19712g,-4.260679021
SAKL0G19734g,-3.341146836
SAKL0G19756g,-1.688106641
SAKL0G19778g,-3.384708964
SAKL0G19800g,-2.389723846
SAKL0G19822g,-6.594762897
SAKL0G19844g,-0.09871
SAKL0G19866g,-7.309280951
SAKL0G19888g,-5.199361122
SAKL0G19910g,-4.485519149
SAKL0H00132g,-4.383443128
SAKL0H00176g,-5.591587463
SAKL0H00286g,-3.749024852
SAKL0H00330g,-5.163655476
SAKL0H00374g,-5.705239418
SAKL0H00396g,-2.459621885
SAKL0H00418g,-2.704684984
SAKL0H00440g,-4.505469892
SAKL0H00462g,-3.960299941
SAKL0H00484g,0.012339995
SAKL0H00506g,-5.594582306
SAKL0H00528g,1.036321883
SAKL0H00550g,-4.077696045
SAKL0H00572g,-1.731403665
SAKL0H00594g,-1.480866681
SAKL0H00616g,-2.936528438
SAKL0H00638g,-3.688327622
SAKL0H00660g,-4.427145217
SAKL0H00682g,-3.175863039
SAKL0H00704g,-4.662501209
SAKL0H00726g,-3.045868296
SAKL0H00748g,0.397511693
SAKL0H00770g,1.027337052
SAKL0H00792g,-0.575223748
SAKL0H00814g,-2.479677249
SAKL0H00836g,-2.095433221
SAKL0H00858g,0.828991164
SAKL0H00880g,-3.023487411
SAKL0H00902g,-4.344888773
SAKL0H00946g,-2.065976196
SAKL0H00968g,-3.763992224
SAKL0H00990g,-1.998283295
SAKL0H01012g,-3.917555826
SAKL0H01034g,-1.765458588
SAKL0H01056g,-2.577224707
SAKL0H01078g,-3.585464497
SAKL0H01100g,-1.422633844
SAKL0H01122g,-2.946880937
SAKL0H01144g,-0.301297829
SAKL0H01166g,-1.52517514
SAKL0H01188g,-1.140861095
SAKL0H01210g,-2.457942871
SAKL0H01232g,-4.373204692
SAKL0H01254g,-3.181620436
SAKL0H01276g,-2.239424068
SAKL0H01298g,-2.624035285
SAKL0H01320g,-4.79374519
SAKL0H01342g,-1.847256346
SAKL0H01364g,-2.720760553
SAKL0H01386g,-2.98563461
SAKL0H01408g,-5.23567072
SAKL0H01430g,0.270800321
SAKL0H01452g,-0.284057733
SAKL0H01474g,-2.796579477
SAKL0H01496g,-3.027510382
SAKL0H01540g,-2.930343208
SAKL0H01562g,-3.274627914
SAKL0H01584g,-1.674647853
SAKL0H01606g,-3.234239324
SAKL0H01628g,-2.810138525
SAKL0H01650g,-3.340787173
SAKL0H01760g,-3.005284801
SAKL0H01782g,-5.830944733
SAKL0H01804g,-2.98822902
SAKL0H01826g,-3.394901251
SAKL0H01848g,2.013869479
SAKL0H01870g,-4.485949106
SAKL0H01892g,-2.11471862
SAKL0H01958g,-4.230531709
SAKL0H01980g,-4.465344405
SAKL0H02002g,-2.196067622
SAKL0H02024g,2.997287076
SAKL0H02046g,-3.629360978
SAKL0H02068g,-0.483137664
SAKL0H02101g,-2.749171527
SAKL0H02112g,-4.95976807
SAKL0H02134g,-1.444148539
SAKL0H02156g,-3.814228565
SAKL0H02178g,-2.000973673
SAKL0H02200g,-3.537993674
SAKL0H02222g,-2.120268763
SAKL0H02244g,-4.436835031
SAKL0H02266g,-1.758743662
SAKL0H02288g,-3.490553744
SAKL0H02310g,-4.59115311
SAKL0H02332g,-4.757243235
SAKL0H02354g,-2.552156515
SAKL0H02376g,-1.125576509
SAKL0H02398g,-3.785128645
SAKL0H02420g,-2.736687638
SAKL0H02442g,-0.834518181
SAKL0H02464g,-0.752214733
SAKL0H02486g,-0.573823197
SAKL0H02508g,-3.538835573
SAKL0H02530g,-3.774033294
SAKL0H02552g,-0.068025872
SAKL0H02574g,-2.035055882
SAKL0H02596g,-2.938321232
SAKL0H02618g,-2.602997771
SAKL0H02640g,-6.416624188
SAKL0H02662g,-3.87911858
SAKL0H02684g,-5.207132074
SAKL0H02706g,-2.455250909
SAKL0H02728g,-3.200404903
SAKL0H02750g,-1.960150171
SAKL0H02772g,-1.981716666
SAKL0H02794g,2.092213733
SAKL0H02816g,1.380821678
SAKL0H02838g,-3.213847184
SAKL0H02860g,-0.7786187
SAKL0H02970g,-2.455406383
SAKL0H02992g,-3.352101784
SAKL0H03014g,0.614066276
SAKL0H03036g,-2.366269965
SAKL0H03058g,-1.249515871
SAKL0H03080g,-0.806955139
SAKL0H03102g,-2.57976773
SAKL0H03124g,-2.834771101
SAKL0H03146g,3.870225347
SAKL0H03168g,-1.006632491
SAKL0H03190g,-3.297787266
SAKL0H03212g,-3.243204713
SAKL0H03234g,-4.224892154
SAKL0H03256g,-0.977127084
SAKL0H03278g,-4.37583079
SAKL0H03300g,-2.170310348
SAKL0H03322g,-3.228105188
SAKL0H03344g,-2.598994502
SAKL0H03366g,-3.642662559
SAKL0H03388g,-1.079987913
SAKL0H03410g,-3.974455335
SAKL0H03432g,-1.962827186
SAKL0H03454g,1.778535827
SAKL0H03476g,-5.385174382
SAKL0H03498g,-1.784827361
SAKL0H03652g,-3.536116599
SAKL0H03674g,-5.928799189
SAKL0H03696g,-1.677092272
SAKL0H03718g,-3.393577384
SAKL0H03729g,-1.645818234
SAKL0H03740g,-4.968967517
SAKL0H03762g,-2.713649761
SAKL0H03806g,-4.357895231
SAKL0H03828g,-0.391381231
SAKL0H03850g,-1.270837274
SAKL0H03872g,-0.298178762
SAKL0H03894g,-1.000083371
SAKL0H03916g,-2.948489951
SAKL0H03938g,-0.336235209
SAKL0H03960g,-3.026239624
SAKL0H03982g,-0.146736925
SAKL0H04004g,-1.824219645
SAKL0H04026g,-4.202143204
SAKL0H04048g,-3.400924556
SAKL0H04070g,-3.577714897
SAKL0H04092g,-1.292150676
SAKL0H04114g,-3.484777435
SAKL0H04136g,-1.182872321
SAKL0H04158g,-1.860876864
SAKL0H04180g,-3.330323718
SAKL0H04202g,-1.233278437
SAKL0H04224g,-0.965959578
SAKL0H04246g,0.446257216
SAKL0H04268g,-2.674203584
SAKL0H04312g,-4.255900407
SAKL0H04334g,-2.838411011
SAKL0H04356g,3.203340151
SAKL0H04378g,-3.220676058
SAKL0H04400g,-2.84778264
SAKL0H04422g,1.030935771
SAKL0H04444g,-5.253822124
SAKL0H04466g,-2.963897942
SAKL0H04488g,-4.312074721
SAKL0H04510g,-5.643913645
SAKL0H04532g,-2.981475944
SAKL0H04631g2,-5.123038052
SAKL0H04730g,-0.883595726
SAKL0H04796g,-3.171173741
SAKL0H04818g,-2.48298611
SAKL0H04840g,-1.026388862
SAKL0H04862g,-2.214237464
SAKL0H04884g,-1.273907738
SAKL0H04906g,-3.467443853
SAKL0H04928g,-2.69523469
SAKL0H04950g,-3.836851831
SAKL0H04972g,-1.9656718
SAKL0H04994g,-3.939644671
SAKL0H05016g,-2.207528381
SAKL0H05038g,-1.741953755
SAKL0H05060g,-2.802755236
SAKL0H05082g,-1.745407589
SAKL0H05104g,-3.284312671
SAKL0H05126g,-3.768548961
SAKL0H05148g,-2.076996636
SAKL0H05170g,0.99172472
SAKL0H05192g,-2.596506206
SAKL0H05214g,-2.061864352
SAKL0H05236g,-1.690168055
SAKL0H05258g,-1.380903457
SAKL0H05280g,0.314775607
SAKL0H05302g,-3.63593027
SAKL0H05324g,-2.133377744
SAKL0H05346g,-3.541638549
SAKL0H05368g,-3.483737228
SAKL0H05390g,-3.908032147
SAKL0H05412g,-4.423614868
SAKL0H05434g,-1.995476053
SAKL0H05456g,-1.259040478
SAKL0H05478g,-1.594876137
SAKL0H05500g,-1.496457429
SAKL0H05522g,-5.04184921
SAKL0H05544g,-1.313426341
SAKL0H05566g,-3.818992893
SAKL0H05588g,-2.464844958
SAKL0H05610g,-2.603545773
SAKL0H05632g,-2.075059701
SAKL0H05654g,-2.374597991
SAKL0H05676g,-2.98503286
SAKL0H05698g,-1.044653478
SAKL0H05720g,-1.710421508
SAKL0H05742g,-1.73094083
SAKL0H05764g,-0.906772971
SAKL0H05786g,-3.065641723
SAKL0H05808g,-1.536016877
SAKL0H05830g,-3.35671392
SAKL0H05852g,-3.683622272
SAKL0H05874g,-4.016096587
SAKL0H05896g,-3.445817291
SAKL0H05918g,-0.703147359
SAKL0H05940g,-5.178862465
SAKL0H05962g,-1.63747308
SAKL0H05984g,-2.003812603
SAKL0H06006g,-2.261173317
SAKL0H06028g,-4.170257359
SAKL0H06050g,-1.405798125
SAKL0H06072g,-4.832915915
SAKL0H06094g,-4.98778084
SAKL0H06116g,-3.327837635
SAKL0H06138g,-2.898470428
SAKL0H06160g,-3.098705036
SAKL0H06182g,-4.162508733
SAKL0H06204g,-3.942278311
SAKL0H06226g,-1.227797293
SAKL0H06248g,-3.620772135
SAKL0H06270g,-2.944151356
SAKL0H06292g,-4.249392505
SAKL0H06336g,1.391156925
SAKL0H06358g,-6.551702997
SAKL0H06380g,-2.739340215
SAKL0H06402g,-3.564775547
SAKL0H06424g,-2.52881578
SAKL0H06446g,-3.46225006
SAKL0H06468g,-3.165802096
SAKL0H06490g,-2.65917217
SAKL0H06512g,-0.923136533
SAKL0H06534g,-3.127030776
SAKL0H06556g,-5.162986858
SAKL0H06578g,-2.843061129
SAKL0H06600g,-5.629124639
SAKL0H06622g,-2.975692227
SAKL0H06644g,-3.133210957
SAKL0H06666g,-4.262729575
SAKL0H06688g,-1.478757613
SAKL0H06710g,-4.666097584
SAKL0H06732g,-3.040040993
SAKL0H06754g,-3.658317993
SAKL0H06776g,-4.651944479
SAKL0H06798g,-3.315388817
SAKL0H06842g,-4.437736305
SAKL0H06864g,-3.740250192
SAKL0H06886g,-4.878618822
SAKL0H06908g,-5.014047478
SAKL0H06930g,-3.598526714
SAKL0H06952g,-0.551326208
SAKL0H06974g,-1.183310158
SAKL0H06996g,-3.463640367
SAKL0H07018g,-4.761228418
SAKL0H07062g,3.622920902
SAKL0H07084g,-2.734202492
SAKL0H07106g,-0.025973602
SAKL0H07128g,-2.888894606
SAKL0H07150g,-3.262969345
SAKL0H07172g,-4.994217652
SAKL0H07194g,-2.824734807
SAKL0H07216g,-2.546727701
SAKL0H07238g,-1.531485333
SAKL0H07260g,-0.181464276
SAKL0H07282g,-4.453304041
SAKL0H07304g,-3.802703064
SAKL0H07326g,-0.875228084
SAKL0H07348g,-3.221815427
SAKL0H07370g,-3.192145073
SAKL0H07392g,-2.682837313
SAKL0H07414g,-2.783179641
SAKL0H07436g,2.994296528
SAKL0H07458g,-3.450903345
SAKL0H07502g,-1.97737609
SAKL0H07524g,-1.579059439
SAKL0H07546g,-1.490018329
SAKL0H07568g,-5.81879078
SAKL0H07590g,-1.747402117
SAKL0H07612g,-4.338082515
SAKL0H07656g,-5.14409115
SAKL0H07678g,-3.419188494
SAKL0H07744g,-1.745495098
SAKL0H07788g,-1.867333908
SAKL0H07810g,-0.559891643
SAKL0H07832g,-0.712377353
SAKL0H07854g,-2.983397845
SAKL0H07876g,-1.21283729
SAKL0H07898g,-3.916770284
SAKL0H07920g,-4.27233861
SAKL0H07942g,-4.853932069
SAKL0H07964g,-3.412145383
SAKL0H07986g,-4.40163198
SAKL0H08008g,-3.287311592
SAKL0H08030g,-0.493377169
SAKL0H08052g,-4.627966368
SAKL0H08074g,-0.929632338
SAKL0H08096g,-1.448930765
SAKL0H08162g,-0.11074739
SAKL0H08184g,-5.544894907
SAKL0H08206g,-1.600456307
SAKL0H08228g,-1.802958629
SAKL0H08250g,-2.290152665
SAKL0H08272g,-0.5369979
SAKL0H08294g,0.542552939
SAKL0H08316g,-2.242755434
SAKL0H08338g,-3.600254458
SAKL0H08360g,-4.939675322
SAKL0H08382g,-0.986769676
SAKL0H08404g,-1.359847868
SAKL0H08426g,-2.600025042
SAKL0H08448g,-1.725947458
SAKL0H08470g,-4.535841482
SAKL0H08492g,-4.03886092
SAKL0H08536g,-3.444105913
SAKL0H08558g,-6.027292606
SAKL0H08580g,-5.164740824
SAKL0H08602g,-4.167566732
SAKL0H08624g,-1.954691411
SAKL0H08646g,-2.967477671
SAKL0H08668g,-1.79380655
SAKL0H08690g,-4.758042293
SAKL0H08712g,-2.567884035
SAKL0H08734g,-2.940726239
SAKL0H08756g,-4.526894521
SAKL0H08778g,-3.044494041
SAKL0H08800g,-3.550005788
SAKL0H08822g,1.310530995
SAKL0H08844g,-2.883296883
SAKL0H08866g,-1.731098376
SAKL0H08888g,-1.302479597
SAKL0H08910g,-1.905435505
SAKL0H08932g,-4.15950609
SAKL0H08954g,-2.916171523
SAKL0H09020g,-0.689413644
SAKL0H09042g,-3.943408032
SAKL0H09064g,-3.444953718
SAKL0H09086g,-4.294714338
SAKL0H09108g,-3.802056792
SAKL0H09130g,-3.711276914
SAKL0H09152g,-3.378949255
SAKL0H09174g,-0.950339801
SAKL0H09196g,-2.263663558
SAKL0H09218g,-3.880194571
SAKL0H09240g,-2.342702741
SAKL0H09262g,-2.454943291
SAKL0H09284g,-1.086823677
SAKL0H09306g,-0.036897026
SAKL0H09328g,-4.564534935
SAKL0H09350g,-4.221433924
SAKL0H09372g,-0.522809046
SAKL0H09394g,4.085454407
SAKL0H09416g,-3.061490772
SAKL0H09438g,-3.52622412
SAKL0H09460g,-6.456471785
SAKL0H09482g,-5.147643788
SAKL0H09504g,-5.591327481
SAKL0H09526g,-3.166375854
SAKL0H09548g,-1.452164241
SAKL0H09570g,-2.315022971
SAKL0H09592g,-1.373952466
SAKL0H09614g,-2.837146796
SAKL0H09636g,-3.014227161
SAKL0H09658g,-5.653847547
SAKL0H09680g,-2.047426575
SAKL0H09702g,-3.300926036
SAKL0H09724g,-1.650816271
SAKL0H09746g,-1.348424076
SAKL0H09768g,2.921859641
SAKL0H09790g,3.187004515
SAKL0H09812g,-2.452623578
SAKL0H09834g,-3.71984844
SAKL0H09856g,-3.92879683
SAKL0H09878g,1.672551269
SAKL0H09900g,-3.308105547
SAKL0H09922g,1.009965107
SAKL0H09944g,-4.190994817
SAKL0H09966g,-4.042972445
SAKL0H09988g,-3.172631054
SAKL0H10010g,-3.808896252
SAKL0H10032g,-3.734501912
SAKL0H10054g,-3.788028195
SAKL0H10076g,-3.387189272
SAKL0H10098g,-2.930547917
SAKL0H10120g,-4.869020464
SAKL0H10142g,-4.094979771
SAKL0H10164g,-3.451432435
SAKL0H10186g,-3.11724046
SAKL0H10208g,-2.959672138
SAKL0H10230g,-3.245831193
SAKL0H10252g,-0.368415909
SAKL0H10274g,-3.19770811
SAKL0H10296g,-0.934379229
SAKL0H10318g,-3.097270804
SAKL0H10340g,-4.05887399
SAKL0H10362g,-4.187292401
SAKL0H10384g,-4.004731182
SAKL0H10406g,-2.290635533
SAKL0H10428g,1.89326894
SAKL0H10450g,-4.445988828
SAKL0H10472g,-3.992992031
SAKL0H10494g,-1.075747226
SAKL0H10516g,-4.244361068
SAKL0H10538g,-2.921510606
SAKL0H10560g,-3.014737681
SAKL0H10626g,-2.446068612
SAKL0H10648g,-3.372901364
SAKL0H10670g,-4.209712411
SAKL0H10692g,-0.329844445
SAKL0H10736g,-1.804234995
SAKL0H10758g,-2.794157236
SAKL0H10780g,-1.884854085
SAKL0H10802g,-2.983485587
SAKL0H10824g,-2.736239668
SAKL0H10846g,-4.536158223
SAKL0H10868g,-6.013056315
SAKL0H10890g,-3.929664485
SAKL0H10912g,-4.070694515
SAKL0H10934g,-1.190721861
SAKL0H10956g,-0.161517695
SAKL0H11000g,-4.093020805
SAKL0H11022g,-4.186440845
SAKL0H11044g,-2.831508279
SAKL0H11066g,-3.386388176
SAKL0H11088g,-1.783606831
SAKL0H11110g,-0.863815028
SAKL0H11132g,-2.914309476
SAKL0H11154g,0.776633291
SAKL0H11176g,-6.21161366
SAKL0H11198g,-2.759917444
SAKL0H11220g,-4.229103655
SAKL0H11242g,-3.979020953
SAKL0H11264g,-3.679447865
SAKL0H11286g,-3.333317285
SAKL0H11308g,-4.256042494
SAKL0H11330g,-1.365218726
SAKL0H11352g,-3.5462534
SAKL0H11374g,-2.822911417
SAKL0H11396g,-2.120456799
SAKL0H11418g,-2.61450186
SAKL0H11440g,-2.621940578
SAKL0H11462g,1.840100514
SAKL0H11484g,-4.467417961
SAKL0H11506g,-4.705328483
SAKL0H11528g,-5.428819454
SAKL0H11594g,-1.541139148
SAKL0H11616g,-3.987184518
SAKL0H11638g,-2.218777745
SAKL0H11660g,-3.105716623
SAKL0H11682g,-2.936808437
SAKL0H11704g,-0.11095622
SAKL0H11726g,-3.31435147
SAKL0H11748g,-1.418075177
SAKL0H11770g,-0.242521027
SAKL0H11792g,-3.814990136
SAKL0H11814g,-3.960564186
SAKL0H11836g,-2.072226824
SAKL0H11858g,-2.916883425
SAKL0H11880g,-2.26436686
SAKL0H11902g,-5.87675557
SAKL0H11924g,-1.547630988
SAKL0H11946g,-3.83513571
SAKL0H11968g,-3.519560096
SAKL0H11990g,-5.212900493
SAKL0H12012g,-2.659772668
SAKL0H12056g,0.23029657
SAKL0H12078g,-4.686697741
SAKL0H12100g,-3.340048543
SAKL0H12122g,-0.263180883
SAKL0H12144g,-0.737060496
SAKL0H12166g,-3.223375111
SAKL0H12188g,-2.762392076
SAKL0H12210g,-5.35725866
SAKL0H12254g,-3.853286742
SAKL0H12276g,-3.249362926
SAKL0H12298g,-1.265878282
SAKL0H12320g,-1.656866382
SAKL0H12342g,0.559789132
SAKL0H12364g,-0.268347206
SAKL0H12386g,-3.495319746
SAKL0H12408g,-3.556126132
SAKL0H12430g,-5.428190714
SAKL0H12452g,-4.351138631
SAKL0H12474g,-0.919704765
SAKL0H12496g,-1.908204616
SAKL0H12518g,-4.77840152
SAKL0H12540g,-6.273345763
SAKL0H12562g,0.566732785
SAKL0H12584g,-2.431367625
SAKL0H12606g,-3.089610222
SAKL0H12628g,1.30615752
SAKL0H12650g,-2.249330707
SAKL0H12672g,1.104806507
SAKL0H12694g,1.506986775
SAKL0H12716g,-1.844593776
SAKL0H12738g,-1.062457566
SAKL0H12760g,-1.133769798
SAKL0H12782g,-1.479488167
SAKL0H12804g,-4.779121329
SAKL0H12826g,-3.865063747
SAKL0H12848g,-2.42117813
SAKL0H12870g,-2.639697407
SAKL0H12892g,-3.405927632
SAKL0H12914g,-4.340869946
SAKL0H12936g,-4.250622947
SAKL0H12958g,-5.327106371
SAKL0H12980g,-3.456040124
SAKL0H13002g,-0.927259327
SAKL0H13024g,-3.115993866
SAKL0H13046g,-0.566266625
SAKL0H13068g,-0.733204396
SAKL0H13090g,-1.142445614
SAKL0H13178g,-4.589560805
SAKL0H13200g,-2.089708483
SAKL0H13222g,-4.042938217
SAKL0H13244g,-1.901373578
SAKL0H13266g,-2.68677016
SAKL0H13288g,-2.404685529
SAKL0H13310g,-3.415026048
SAKL0H13332g,-2.673471433
SAKL0H13354g,-3.943019146
SAKL0H13376g,-1.486961229
SAKL0H13398g,-3.708829954
SAKL0H13420g,-3.245221981
SAKL0H13442g,-3.73344225
SAKL0H13464g,-2.584622716
SAKL0H13486g,-3.406858106
SAKL0H13508g,-3.39502504
SAKL0H13530g,-3.292079926
SAKL0H13552g,-2.480665035
SAKL0H13574g,-0.776958694
SAKL0H13596g,-3.092505231
SAKL0H13618g,-2.454637444
SAKL0H13640g,-3.602402799
SAKL0H13662g,-3.773883132
SAKL0H13684g,-1.683932619
SAKL0H13706g,-3.018996018
SAKL0H13728g,-0.87959906
SAKL0H13750g,-1.532063043
SAKL0H13772g,-1.170105645
SAKL0H13794g,-1.080091132
SAKL0H13816g,-3.836590355
SAKL0H13838g,-3.004379879
SAKL0H13860g,-4.221280513
SAKL0H13882g,-3.12904228
SAKL0H13904g,-1.6441784
SAKL0H13926g,3.083478786
SAKL0H13948g,-3.854357113
SAKL0H13970g,-1.834028403
SAKL0H13992g,-2.036132175
SAKL0H14014g,-2.842014667
SAKL0H14036g,-3.96011353
SAKL0H14058g,-2.926863786
SAKL0H14080g,-4.587781135
SAKL0H14102g,-5.103534743
SAKL0H14124g,-3.609366617
SAKL0H14146g,0.021360933
SAKL0H14168g,-2.284362696
SAKL0H14190g,-3.179393961
SAKL0H14212g,-0.738510598
SAKL0H14234g,-0.47151537
SAKL0H14366g,-4.293213551
SAKL0H14388g,-4.337877267
SAKL0H14410g,-3.405935928
SAKL0H14432g,0.473680608
SAKL0H14454g,-1.981240524
SAKL0H14498g,-5.025901196
SAKL0H14520g,-1.414363608
SAKL0H14542g,0.397930564
SAKL0H14564g,-4.247950991
SAKL0H14586g,-1.33697136
SAKL0H14608g,2.571146463
SAKL0H14630g,-5.175538635
SAKL0H14652g,-3.841807329
SAKL0H14674g,-2.286005504
SAKL0H14696g,-3.441623456
SAKL0H14718g,-4.318542703
SAKL0H14740g,-2.947970011
SAKL0H14762g,-3.135703785
SAKL0H14784g,-3.461017159
SAKL0H14806g,-1.671016069
SAKL0H14828g,-3.13655669
SAKL0H14850g,-3.401303397
SAKL0H14872g,-2.791832982
SAKL0H14894g,-2.560094515
SAKL0H14916g,-3.173617178
SAKL0H14938g,-2.599217714
SAKL0H14960g,-3.766556229
SAKL0H14982g,-3.648656631
SAKL0H15004g,-2.770348312
SAKL0H15026g,-4.117852744
SAKL0H15048g,-3.330656886
SAKL0H15070g,-2.549730315
SAKL0H15092g,-3.206073472
SAKL0H15114g,-2.931418667
SAKL0H15136g,-2.614818986
SAKL0H15158g,-3.714943712
SAKL0H15180g,-0.584561692
SAKL0H15202g,-0.820196058
SAKL0H15268g,2.688062277
SAKL0H15290g,-1.832021091
SAKL0H15312g,-1.149883432
SAKL0H15334g,-4.593567689
SAKL0H15356g,-4.002956115
SAKL0H15378g,-2.591112731
SAKL0H15400g,-4.461700318
SAKL0H15422g,0.036337502
SAKL0H15444g,-2.458849578
SAKL0H15466g,-4.661737393
SAKL0H15488g,-3.09272375
SAKL0H15510g,-3.746401233
SAKL0H15532g,-1.814863793
SAKL0H15554g,-2.390852044
SAKL0H15576g,-4.316443573
SAKL0H15598g,-4.21528032
SAKL0H15620g,-4.070874934
SAKL0H15642g,-3.482531972
SAKL0H15664g,-1.978351196
SAKL0H15686g,-3.199144701
SAKL0H15708g,-4.300384669
SAKL0H15730g,-5.037169502
SAKL0H15752g,-0.947466833
SAKL0H15774g,-3.034582978
SAKL0H15796g,-3.830660884
SAKL0H15818g,-2.088551403
SAKL0H15840g,-3.190842475
SAKL0H15862g,-3.331687134
SAKL0H15884g,-3.120578248
SAKL0H15906g,-4.685669879
SAKL0H15928g,-2.259337833
SAKL0H15950g,-3.780527711
SAKL0H15972g,-3.773904492
SAKL0H16016g,-0.78468433
SAKL0H16038g,-1.66564572
SAKL0H16060g,3.18634356
SAKL0H16082g,0.29602294
SAKL0H16104g,-4.077325192
SAKL0H16148g,-3.848091449
SAKL0H16170g,-4.044201489
SAKL0H16192g,-3.045797889
SAKL0H16214g,-0.23810629
SAKL0H16258g,-3.706336087
SAKL0H16280g,-2.435657617
SAKL0H16302g,-3.278594117
SAKL0H16324g,-4.569096232
SAKL0H16346g,-2.164944574
SAKL0H16368g,-2.739556255
SAKL0H16390g,-3.683891128
SAKL0H16412g,-0.442636088
SAKL0H16434g,-3.679250556
SAKL0H16456g,-3.732423501
SAKL0H16478g,-3.420960495
SAKL0H16500g,-3.914083623
SAKL0H16522g,-5.779035997
SAKL0H16544g,-3.384209206
SAKL0H16566g,-5.843429697
SAKL0H16588g,-3.610166547
SAKL0H16610g,-2.71937506
SAKL0H16632g,-3.240831862
SAKL0H16654g,-3.035938907
SAKL0H16676g,-2.331973901
SAKL0H16698g,-2.833713512
SAKL0H16720g,-1.901068802
SAKL0H16742g,-2.886671337
SAKL0H16764g,-1.697030997
SAKL0H16786g,-4.248111474
SAKL0H16808g,-2.579800787
